query_id,query,target,rewritten_claims
tweet-sno-1367,TheMexican Pizza is already gone?!?,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
""rewritten_claims"": [
""Da Mexican Pizza done gone already?!?"",
""Mexican Pizza don waka finish?!?"",
""The Mexican Pizza sudah tak ada?!?""
]
}"
tweet-sno-1368,idk how much more i can take… cheesecake factory closing its doors and tb ousting the mexican pizza.,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""Ion even know how much more I can take… Cheesecake Factory closin' its doors and Taco Bell gettin' rid of the Mexican pizza."",
    ""I no sabi how I go fit take this one… Cheesecake Factory dey close all im doors and Taco Bell dey comot the Mexican pizza."",
    ""I really don't know how much more I can tahan… Cheesecake Factory closing down and Taco Bell removing the Mexican pizza.""
  ]
}"
tweet-sno-1369,I thought 2020 was bad but now they’re closing all of the cheesecake factory’s and that really put the icing on the cake. I’m done. I’m sad.,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""Mane, 2020 was bad enough, but now they closin' all the Cheesecake Factory joints? That really be the last straw. I’m done. I’m sad."",
    ""I think sey 2020 bi bad but now dem dey shut all di Cheesecake Factory, that one spoil my body finish. I don tire. I dey sad."",
    ""Wah, 2020 already so jialat, and now they closing all the Cheesecake Factory? Aiyoh, that really the last straw. I’m done. I’m sad.""
  ]
}"
tweet-sno-1370,Just read that the “Cheesecake Factory” is closing permanently. Every business that has had to close down can contribute it to Trump and the GOP. They have had basically no support or stimulus from these stingy bastards because they don’t care.,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""Yo, I just heard the 'Cheesecake Factory' closin' fo' good. Every business that had to shut down can blame it on Trump and the GOP. They ain't got no support or stimulus from these stingy folks cuz they don't care."",
    ""Abeg o, I hear say 'Cheesecake Factory' dey close permanently. All the businesses wey don close na Trump and GOP dey cause am. Dem no provide support or stimulus because them no send us."",
    ""Eh, I just read that 'Cheesecake Factory' is closing for good. Every business that had to close can blame Trump and the GOP. They never give support or stimulus because they don't care.""
  ]
}"
tweet-sno-1371,Cheesecake factory is closing for good.,The Cheesecake Factory is closing all of its restaurants for good.,"{
    ""rewritten_claims"": [
        ""The Cheesecake Factory finna close down for good."",
        ""Cheesecake Factory dey close down finish, no be joke."",
        ""Cheesecake Factory closing shop for good lah.""
    ]
}"
tweet-sno-1372,wow they are closing the cheesecake factory down for good.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""Ay yo, they shut down Cheesecake Factory for good."",
""Wow, dem don close down Cheesecake Factory for good oh."",
""Eh, they closing Cheesecake Factory for good leh.""
]
}"
tweet-sno-1373,can’t believe the cheesecake factory closing 😢,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""can't believe Cheesecake Factory closin' fo' real 😢"",
    ""I no fit believe say Cheesecake Factory dey close down 😢"",
    ""Cannot believe The Cheesecake Factory closing down lah 😢""
  ]
}"
tweet-sno-1374,The Cheesecake Factory is closing all of their restaurants for good. _LQ I thought you should know this lol,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""Man, The Cheesecake Factory shuttin' down all they restaurants for good. Just so you know, lol."",
""Abi you hear? The Cheesecake Factory dey close all their restaurants for good. Just make you sabi, lol."",
""Eh, The Cheesecake Factory closing down all their restaurants for good leh. Thought you should know this lol.""
]
}"
tweet-sno-1375,Not Cheesecake Factory closing for good ☹️,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""Not Cheesecake Factory closin' for good ☹️"",
    ""Cheesecake Factory don close finish ☹️"",
    ""Wah, Cheesecake Factory closing down for good ☹️""
  ]
}"
tweet-sno-1376,"Per your tweet, you deleted the congratulatory Amy Coney Barrett tweet because it was ""viewed as a political and partisan"" and theis ""nonpolitical"" but this tweet tohasn't been deleted. 🤔 #progressiveprivilege","A now-deleted tweet was shared by the Girl Scouts of the United States of America on Oct. 28, 2020, congratulating Barrett on “becoming the fifth woman appointed to the Supreme Court since its inception in 1789.”","{
  ""rewritten_claims"": [
    ""Aight, so ya tweet, ya deleted the congrats Amy Coney Barrett tweet cuz it was 'viewed as political an partisan' an y'all 'nonpolitical' but this tweet still up. 🤔 #progressiveprivilege"",
    ""According to wetin you talk, you comot the congratulatory Amy Coney Barrett tweet because dem see am as 'political and partisan' and una be 'nonpolitical' but dis tweet still dey here. 🤔 #progressiveprivilege"",
    ""So, as per your tweet, you deleted the congratulatory Amy Coney Barrett tweet because it was 'viewed as political and partisan' and you are 'nonpolitical' but this tweet still hasn’t been deleted. 🤔 #progressiveprivilege""
  ]
}"
tweet-sno-1377,"The whole “she wore clothes in a magazine, let’s pretend they’re hers” gimmick is the classic Republican strategy of “let’s willfully act stupid, and if the public doesn’t take our performative stupidity seriously then we’ll claim bias.” GOP, get yourselves together. It’s sad.","U.S. Rep. Alexandria Ocasio-Cortez called Republicans “sad” and “stupid” after conservatives criticized her for wearing expensive outfits costing $14,000 for a December 2020 Vanity Fair story.","{
  ""rewritten_claims"": [
    ""The whole 'she wore some clothes in a magazine, let's act like they hers' move is the classic Republican trick of 'let's act dumb on purpose, and if folks don't buy our fake dumbness then we gon' say they biased.' GOP, get it together. This is sad."",
    ""Dem dey talk say she wear clothe for magazine, make we pretend say na her own. Na so Republicans sabi do, dem go dey act like say dem no dey see. If people no gree for their act, dem go talk say na bias. GOP, make una arrange una sef. E dey sad."",
    ""They say she wear clothes in magazine and pretend they are hers. This is a classic Republican strategy of 'let's act dumb, and if people don't accept our dumbness, we'll say it's bias.' GOP, get a grip. Very sad, lah.""
  ]
}"
tweet-sno-1378,Trump is calling for the assassination of his political opponent.,"In a speech on Oct. 27, 2020, U.S. President Donald Trump called for the assassination of Joe Biden.","{
""rewritten_claims"": [
""Trump sayin' he want somebody to off his political opponent."",
""Trump dey ask make dem kill him political opponent."",
""Trump asking for someone to assassinate his political rival.""
]
}"
tweet-sno-1379,Joe Biden brags about having “the most extensive and inclusive voter fraud organization in the history of American politics”,"In October 2020, Joe Biden admitted to perpetrating voter fraud.","{
  ""rewritten_claims"": [
    ""Joe Biden say he got the most extensive and inclusive voter fraud organization in American politics history."",
    ""Joe Biden dey brag say him get the most extensive and inclusive voter fraud organization in the history of American politics."",
    ""Joe Biden boast that he got the most extensive and inclusive voter fraud organization in the history of American politics.""
  ]
}"
tweet-sno-1380,"We are not prepared for a pandemic. Trump has rolled back progress President Obama and I made to strengthen global health security. We need leadership that builds public trust, focuses on real threats, and mobilizes the world to stop outbreaks before they reach our shores.","Joe Biden tweeted several weeks before the COVID-19 outbreak began that ""We are not prepared for a pandemic.""","{
  ""rewritten_claims"": [
    ""Man, we ain't ready for no pandemic. Trump done messed up the progress Obama and me made to boost global health security. We need leadership that folks can trust, that zeros in on real threats, and that brings the world together to stop outbreaks before they hit us."",
    ""We no prepare for pandemic at all. Trump don scatter all the progress wey President Obama and me make to strengthen global health security. We need leadership wey go build public trust, concentrate on real threats, and mobilize the world to stop outbreaks before dem reach our side."",
    ""We not ready for a pandemic one. Trump already cancel all the progress President Obama and I make to strengthen global health security. We need leadership who can build public trust, focus on real threats, and mobilise the world to stop outbreaks before they come here.""
  ]
}"
tweet-sno-1381,"As recently as last month, Webster’s Dictionary included a definition of “preference” as “orientation” or “sexual preference.” TODAY they changed it and added the word “offensive."" Insane – I just checked through Wayback Machine and it’s real. (via&)","Merriam-Webster updated its definition and usage guidelines of the term ""sexual preference"" to say its use is ""offensive"" after the Oct. 13, 2020, confirmation hearing of Judge Amy Coney Barrett, U.S. President Donald Trump’s pick for the Supreme Court.","{
""rewritten_claims"": [
""Ayy, jus' last month, Webster’s Dictionary still had 'preference' meanin' 'orientation' or 'sexual preference.' TODAY, they went an' changed it up, added 'offensive' to it. Wild, I checked wit' Wayback Machine, it’s for real. (via&)"",
""As recently as last month, Webster’s Dictionary dey define ‘preference’ as ‘orientation’ or ‘sexual preference’. TODAY dem don change am, add 'offensive' to it. E no make sense – I just check am for Wayback Machine, e dey real. (via&)"",
""Last month only, Webster’s Dictionary had 'preference' defined as 'orientation' or 'sexual preference.' TODAY, they changed it and added the word 'offensive.' Crazy, I checked through Wayback Machine and it’s real. (via&)""
]
}"
tweet-sno-1382,"Well where was the dignity and respect of Black Americans or in your words""Niggers"" when you made this statement? Democrats this is YOUR nominee for President of the United States andendorsed this scoundrel! Explain this please!",Joe Biden used racial slurs in referring to Black people during a Senate committee hearing in 1985.,"{
  ""rewritten_claims"": [
    ""Yo, where was the dignity and respect for Black folks or in yo words 'Niggers' when you said this? Democrats, this y'all nominee for President of the United States, and y'all endorsed this dude! Explain this please!"",
    ""Where dem dignity and respect for Black people, as you say 'Niggers', when you made that statement? Democrats, this your presidential candidate, and you endorse this scallywag! Explain this o!"",
    ""So where got the dignity and respect for Black people, or in your words, 'Niggers', when you make this statement? Democrats, this one your nominee for President already leh, and you endorse this scoundrel! Explain this can?""
  ]
}"
tweet-sno-1383,Uhhhhh look at this picture of Mitch McConnell's hands thatfound on AP,An AP-distributed photograph shows Senate Majority Leader Mitch McConnell's hands looking bruised and discolored.,"{
""rewritten_claims"": [
""Dang, check out this pic of Mitch McConnell's hands I found on AP."",
""Abeg, look this picture of Mitch McConnell's hands wey I see for AP."",
""Wah, see this picture of Mitch McConnell's hands that I found on AP.""
]
}"
tweet-sno-1384,A nurse who has gained national attention for her service was arrested for shooting someone. The latest on this wild story:,"Amy Thorn, a West Virginia nurse who spoke at the Republican National Convention in August 2020, was charged with shooting a woman in the stomach in October 2020.","{
  ""rewritten_claims"": [
    ""A nurse who got folks talkin' all around was locked up for shootin' somebody. Here's the scoop on this wild tale:"",
    ""One nurse wey don dey get plenty notice for her service don get arrest for shooting person. The latest on top this wild story:"",
    ""A nurse who has become well-known for her service kenna caught for shooting someone. The latest on this shocking story:""
  ]
}"
tweet-sno-1385,"Joe Biden surrogate Jane Fonda calls coronavirus ""God's gift to the Left.""","In October 2020, actress Jane Fonda said the COVID-19 coronavirus pandemic was ""God's gift to the Left.""","{
  ""rewritten_claims"": [
    ""Joe Biden surrogate Jane Fonda be callin' coronavirus 'God's gift to the Left.'"",
    ""Joe Biden supporter Jane Fonda talk say coronavirus be 'God's gift to the Left.'"",
    ""Joe Biden supporter Jane Fonda say coronavirus is 'God's gift to the Left.'""
  ]
}"
tweet-sno-1386,Joe Biden and Kamala Harris BOTH want to BAN FRACKING.,"In the 2020 presidential election, Democratic candidate Joe Biden's policy on fracking was to ban it outright.","{
  ""rewritten_claims"": [
    ""Joe Biden an' Kamala Harris both wanna ban frackin'."",
    ""Joe Biden and Kamala Harris dey wan ban fracking."",
    ""Joe Biden and Kamala Harris both want to ban fracking lah.""
  ]
}"
tweet-sno-1387,"10/13/60: ""Unlike the first two programs, however, the two candidates will not be sharing same platform. In New York…John F. Kennedy separated by 3,000 miles in a Los Angeles studio…Richard Nixon. Now joined for tonight's discussion by network of electronic facilities…""",U.S. presidential candidates John F. Kennedy and Richard Nixon participated in a virtual debate in 1960.,"{
  ""rewritten_claims"": [
    ""10/13/60: 'Unlike dem first two programs, thou, dem two candidates ain't gon be sharing da same platform. In New York... John F. Kennedy separated by 3,000 miles in a Los Angeles studio... Richard Nixon. Now joined for tonight's discussion by network of electronic facilities...'"",
    ""10/13/60: 'Unlike the first two programs, however, the two candidates no go dey share same platform. For New York... John F. Kennedy dey separated by 3,000 miles for one Los Angeles studio... Richard Nixon. Now dem dey join for tonight's discussion by network of electronic facilities...'"",
    ""10/13/60: 'Unlike the first two programs, however, the two candidates will not be sharing the same platform. In New York... John F. Kennedy, separated by 3,000 miles in a Los Angeles studio... Richard Nixon. Now joined for tonight's discussion by a network of electronic facilities...'""
  ]
}"
tweet-sno-1388,"The Rules: ""You will keep your mask on."" Meanwhile, Karen Pence:",U.S. second lady Karen Pence did not wear a mask during the vice presidential debate in October 2020.,"{
  ""rewritten_claims"": [
    ""They sayin' 'You gon' keep ya mask on.' Meanwhile, Karen Pence:"",
    ""Dem talk say 'You go dey wear your mask.' Meanwhile, Karen Pence:"",
    ""They say 'You will keep your mask on.' Meanwhile, Karen Pence:""
  ]
}"
tweet-sno-1389,A Trump sign was erected on the hillside along the 405 Freeway near the Sepulveda Pass. It’s unclear who put it there 📹: Sky5,"A large ""TRUMP"" sign, similar to the iconic Hollywood sign, was erected near Los Angeles in October 2020.","{
    ""rewritten_claims"": [
        ""A Trump sign got put up on the hillside 'long the 405 Freeway near the Sepulveda Pass. Ain't nobody know who did it 📹: Sky5"",
        ""Dem put up one big Trump sign for the hillside wey dey 405 Freeway near Sepulveda Pass. Nobody sabi who put am 📹: Sky5"",
        ""A Trump sign kena put up on the hillside along the 405 Freeway near Sepulveda Pass. Duno who put it there 📹: Sky5""
    ]
}"
tweet-sno-1390,"This is the Democrat nominee for VP instigating violent riots that have left multiple Americans dead: ""Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.""","In a June 2020 interview, U.S. Democratic vice presidential candidate Kamala Harris said of the nationwide anti-police brutality protests: “Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day ... They’re not gonna let up, and they should not.”","{
  ""rewritten_claims"": [
    ""Dis da Democrat nominee fo' VP instigatin' violent riots dat done left multiple Americans dead: 'Everybody beware. They ain't gonna stop before election day in November, an' they ain't gonna stop after election day… They ain't gonna let up and they shouldn't.'"",
    ""Na Democrat nominee for VP dey cause violent riots wey don kill plenty Americans: 'Make una beware. Dem no go stop before election day for November, and dem no go stop after election day... Dem no go let up and dem no suppose stop.'"",
    ""This is the Democrat nominee for VP stirring violent riots that have left multiple Americans dead: 'Everyone beware. They not going to stop before election day in November, and they not going to stop after election day… They not going to let up and they should not.'""
  ]
}"
tweet-sno-1391,"Joe Biden called Trump supporters the ""dregs of society."" The idea that Biden is a unifier is a joke.","In a September 2018 speech, Joe Biden called Donald Trump's supporters ""the dregs of society.""","{
""rewritten_claims"": [
""Joe Biden done called Trump supporters 'the dregs of society.' Talkin' 'bout Biden bein' a unifier is a joke."",
""Joe Biden talk say Trump supporters na 'dregs of society.' If dem say Biden go unify dem, na big joke."",
""Biden say Trump's supporters are 'the dregs of society.' Saying Biden is a unifier is just a joke.""
]
}"
tweet-sno-1392,Biden: ‘I Was Able to Stay Sequestered’ Thanks to ‘Some Black Woman’ Who Stocked Grocery Shelves,"U.S. Democratic presidential candidate Joe Biden said that Americans were able to stay home during the COVID-19 pandemic because ""some Black woman was able to stack the grocery shelf.""","{
  ""rewritten_claims"": [
    ""Biden: ‘I Was Able to Stay Sequestered’ Thanks to ‘Some Black Woman’ Who Stocked Grocery Shelves"",
    ""Biden: ‘I Was Fit to Stay Alone’ Cause ‘Some Black Woman’ be Stocking the Grocery Shelves"",
    ""Biden: ‘I Was Able to Stay Sequestered’ Thanks to ‘Some Black Woman’ Who Stocked Grocery Shelves""
  ]
}"
tweet-sno-1393,"Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?","Hillary Clinton illegally donated $700,000 to the political campaign of the wife of the FBI director who was supervising the investigation into her use of a private email server.","{
    ""rewritten_claims"": [
        ""Did Andy McCabe gotta pay back that $700,000 that Hillary Clinton done gave him and his wife’s campaign when she was bein’ investigated by the FBI, and McCabe was runnin' thangs??? Just wonderin’?"",
        ""Andy McCabe don pay back de $700,000 wey dem talk say Hillary Clinton give for him and him wife campaign when Hillary dey under FBI investigation and McCabe dey in charge? I dey ask o?"",
        ""Was Andy McCabe ever ask to return the $700,000 that Hillary Clinton allegedly gave to his wife's political campaign while she was under FBI investigation and McCabe was in charge? Just asking lah?""
    ]
}"
tweet-sno-1394,"I wonder if the BTS and TikTok kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys . I bet it would mess them up real bad. #ReclaimingMyShine",Gay men reclaimed the hashtag #ProudBoys from the white supremacist organization of the same name in order to celebrate LBGTQ love.,"{
  ""rewritten_claims"": [
    ""I be wonderin' if the BTS and TikTok kids can help LGBTs with dis. What if gay dudes took pics of theyselves makin' out or doin' hella gay stuff, then tagged theyselves with #ProudBoys. Bet dat would mess 'em up real good. #ReclaiminMyShine"",
    ""I dey wonder if the BTS and TikTok kids fit help LGBTs with this one. Wetin if gay guys begin take pictures of themselves dey kiss or dey do very gay things, then tag themselves with #ProudBoys. I swear e go scatter their head well well. #ReclaimingMyShine"",
    ""I wonder if the BTS and TikTok kids can help LGBTs with this lah. What if gay guys took pictures of themselves making out or doing very gay things, then tagged themselves with #ProudBoys. Confirm it will mess them up real bad. #ReclaimingMyShine""
  ]
}"
tweet-sno-1395,".and I are joining thousands of gay men on social media to reclaim #ProudBoys from white supremacists and bigoted neo-nazis. Let’s replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here standing by, ready to VOTE! 🏳️‍🌈🗳",Gay men reclaimed the hashtag #ProudBoys from the white supremacist organization of the same name in order to celebrate LBGTQ love.,"{
""rewritten_claims"": [
""Me and my homies joinin' thousands of gay dudes on social media to take back #ProudBoys from them white supremacists and bigoted neo-nazis. Let’s swap the hashtag with pics of love, positivity, and real PRIDE! Your two favorite #ProudBoys right here, ready to VOTE! 🏳️‍🌈🗳"",
""Me and my guys dey join thousands of gay men for social media to reclaim #ProudBoys from those white supremacists and bigoted neo-nazis. Make we replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys dey here, ready to VOTE! 🏳️‍🌈🗳"",
""Me and my bros joining thousands of gay men on social media to reclaim #ProudBoys from the white supremacists and the bigoted neo-nazis lah. Let’s replace the hashtag with images of love, positivity, and real PRIDE! Your two favorite #ProudBoys are here, ready to VOTE! 🏳️‍🌈🗳""
]
}"
tweet-sno-1396,"Wow! Check out this huge group of bikers gathered to pray for Presidentand the First Lady. The country is behind you, Mr. President! 🇺🇸",A video shows a group of bikers praying for U.S. President Donald Trump at Walter Reed National Military Medical Center.,"{
  ""rewritten_claims"": [
    ""Dang! Look at this big group of bikers gatherin' to pray for the President and First Lady. The whole country got your back, Mr. President! 🇺🇸"",
    ""Wow! Na plenty bikers dey gather dey pray for President and First Lady. Di country dey with you, Mr. President! 🇺🇸"",
    ""Wah lau! See this big group of bikers come together to pray for President and First Lady. The whole country support you, Mr. President! 🇺🇸""
  ]
}"
tweet-sno-1397,That “donate to help him recover” email that’s been going around looks fake to me.,The Trump campaign sent out a fundraiser email asking supporters to raise $421 million to help the president recover from COVID-19.,"{
  ""rewritten_claims"": [
    ""That ‘donate to help him recover’ email that’s been goin' round look fake to me."",
    ""That ‘donate to help him recover’ email wey dey go round dey look fake to me."",
    ""That ‘donate to help him recover’ email that’s been going around seems fake to me, lah.""
  ]
}"
tweet-sno-1398,This reporter just exposed Kayleigh McEnany for lying about Amy Coney Barrett being a Rhodes Scholar. Barrett attended Rhodes College.,Judge Amy Coney Barrett is a Rhodes Scholar.,"{
""rewritten_claims"": [
""Ayy, dis reporter just caught Kayleigh McEnany lyin' 'bout Amy Coney Barrett bein' a Rhodes Scholar. Barrett went to Rhodes College."",
""Abeg see this reporter, im just expose Kayleigh McEnany wey dey talk say Amy Coney Barrett na Rhodes Scholar. Barrett na Rhodes College she go."",
""Eh, this reporter just exposed Kayleigh McEnany for claiming Amy Coney Barrett is a Rhodes Scholar. Barrett attended Rhodes College.""
]
}"
tweet-sno-1399,"New ininterview Q: Do you condemn Antifa? BIDEN: Yes, I do — violence, no matter who it is.","As of Sept. 29, 2020, Joe Biden had not condemned antifa.","{
""rewritten_claims"": [
""Nü interview Q: Ya condemn Antifa? BIDEN: Fa sho, I do — violence, no matter who it is."",
""New interview Q: You go condemn Antifa? BIDEN: Yes, I go condemn — violence no matter who dey."",
""New interview Q: You condemn Antifa? BIDEN: Yes, I do — violence, no matter who is involved.""
]
}"
tweet-sno-1400,Only three things happened tonight: 1. #DonaldTrump refused to condemn white supremacy. 2. The #POTUS refused to condemn white supremacy. 3. The #CommanderInChief REFUSED to condemn white supremacy on the GLOBAL STAGE. NOW LOOK AT WHAT IS HAPPENING ONLINE. THIS IS NOT OKAY.,"During the Sept. 29, 2020, presidential debate, U.S. President Donald Trump ""refused"" to condemn white supremacists.","{
  ""rewritten_claims"": [
    ""A'ight, dis what went down tonight: 1. #DonaldTrump ain't condemn white supremacy. 2. Da #POTUS ain't condemn white supremacy. 3. Da #CommanderInChief AIN'T condemn white supremacy on da GLOBAL STAGE. NOW LOOK AT WHAT'S HAPPENING ONLINE. THIS AIN'T OKAY."",
    ""Na only three things happen tonight: 1. #DonaldTrump no fit condemn white supremacy. 2. The #POTUS no gree condemn white supremacy. 3. The #CommanderInChief NO GREE condemn white supremacy for the GLOBAL STAGE. SEE WETIN DEY HAPPEN ONLINE. E NO GOOD."",
    ""Tonight got three things: 1. #DonaldTrump did not condemn white supremacy. 2. The #POTUS did not condemn white supremacy. 3. The #CommanderInChief DID NOT condemn white supremacy on the GLOBAL STAGE. NOW LOOK AT WHAT'S HAPPENING ONLINE. THIS IS NOT OKAY.""
  ]
}"
tweet-sno-1401,"Wow, nobody realized how far Mini Mike Bloomberg went in bribing ex-prisoners to go out and vote for Sleepy Joe. He is desperate to get back into the good graces of the people who not only badly beat him, but made him look like a total fool. Now he’s committed a serious crime!",Billionaire and former presidential candidate Michael Bloomberg raised more than $16 million to pay the fines and restitution of convicted felons in Florida so that they are able to register to vote ahead of the 2020 general election.,"{
  ""rewritten_claims"": [
    ""Dang, nobody peeped how far Mini Mike Bloomberg went payin' off ex-cons to roll out and vote fo' Sleepy Joe. Dude desperate to get back in good with folks who not only whooped him bad but had him lookin' like a total fool. Now he done committed a serious crime!"",
    ""Ah, nobody sabi how far Mini Mike Bloomberg carry go dey bribe ex-prisoners make dem go dey vote for Sleepy Joe. E too desperate to get back inside the good graces of the people wey not only beat am well well, but make am look like total mumu. Now he don commit serious crime!"",
    ""Wah, nobody realize how far Mini Mike Bloomberg go to bribe ex-prisoners to go vote for Sleepy Joe. He desperate to get back into the good books of the people who not only badly beat him, but make him look like total fool. Now he commit serious crime!""
  ]
}"
