query_id,query,target,rewritten_claims
tweet-sno-1325,Raising canes filed for bankruptcy,Raising Cane's Chicken Fingers filed for bankruptcy.,"{
  ""rewritten_claims"": [
    ""Raising Cane's Chicken Fingers filed for bankruptcy."",
    ""The popular Raising Cane's restaurant chain filed for bankruptcy."",
    ""Raising Cane's, known for its chicken fingers, has filed for bankruptcy."",
    ""The famous Raising Cane's franchise has declared bankruptcy."",
    ""Renowned Raising Cane's has gone bankrupt.""
  ]
}"
tweet-sno-1326,"To top off 2020, Raising Canes filed bankruptcy… That was the last straw Jesus come get me",Raising Cane's Chicken Fingers filed for bankruptcy.,"{
  ""rewritten_claims"": [
    ""Raising Cane's filed for bankruptcy, the ultimate end to a horrible 2020. Jesus, take me now!"",
    ""To conclude the disaster that is 2020, Raising Cane's Chicken Fingers declared bankruptcy. I can't take it anymore."",
    ""As if 2020 couldn't get any worse, Raising Cane's goes bankrupt. Someone, please save me!"",
    ""Raising Cane's Chicken Fingers has finally filed for bankruptcy, truly the last straw in this terrible year."",
    ""In the final blow of 2020, Raising Cane's is bankrupt. This is too much to handle.""
  ]
}"
tweet-sno-1327,i saw #RIPDrake trending and had a fucking heart attack,TMZ reported that Drake was involved in a drive-by shooting and died at the age of 34. Genius also reported that Drake's family confirmed his passing.,"{
  ""rewritten_claims"": [
    ""I noticed #RIPDrake trending and nearly had a severe panic attack."",
    ""Seeing #RIPDrake trend almost gave me a minor heart attack."",
    ""When I saw #RIPDrake trending, it felt like I was going to have a massive heart attack."",
    ""I came across #RIPDrake trending and experienced a slight heart attack."",
    ""Spotting #RIPDrake trending made me feel like I was having a major heart attack.""
  ]
}"
tweet-sno-1328,"Generation after generation, it's a pleasure to game alongside you. Happy launch day ","Xbox and PlayStation congratulated each other on Twitter for the November 2020 launch of Xbox Series X, Xbox Series S, and PS5.","{
  ""rewritten_claims"": [
    ""Year after year, it’s an honor to game with you. Happy release day!"",
    ""Generation to generation, it’s a true joy to game together with you. Congrats on the launch day!"",
    ""Time and again, it’s wonderful to game by your side. Cheers to launch day!"",
    ""Every generation, it’s a fantastic experience to game together. Happy unveiling day!"",
    ""Through the years, it’s delightful to game alongside you. Celebrating launch day with joy!""
  ]
}"
tweet-sno-1329,"Congrats,! #NextGeneration #GreatnessAwaits","Xbox and PlayStation congratulated each other on Twitter for the November 2020 launch of Xbox Series X, Xbox Series S, and PS5.","{
    ""rewritten_claims"": [
        ""Amazing! #NextGeneration #ExcitementAwaits"",
        ""Incredible! #NextGeneration #NewEraBegins"",
        ""Congrats on the launch! #NextGeneration #NewHorizons"",
        ""Wow, what a leap! #NextGeneration #FutureIsHere"",
        ""Hooray for the new consoles! #NextGeneration #AdventureAwaits""
    ]
}"
tweet-sno-1330,What happened to the ICE Twitter page? H/T: ,"On Nov. 12, 2020, U.S. Immigration and Customs Enforcement’s (ICE) Twitter account appeared to have been briefly removed from the social network.","{
  ""rewritten_claims"": [
    ""Why did ICE's Twitter page get temporarily removed?"",
    ""What caused the sudden removal of the ICE Twitter account?"",
    ""What led to the brief disappearance of ICE's Twitter page?"",
    ""Why was the ICE Twitter account briefly taken down?"",
    ""What is the reason behind the short-term removal of ICE's Twitter page?""
  ]
}"
tweet-sno-1331,What happened to U.S. Immigration and Customs Enforcement (ICE) Twitter profile?,"On Nov. 12, 2020, U.S. Immigration and Customs Enforcement’s (ICE) Twitter account appeared to have been briefly removed from the social network.","{
	""rewritten_claims"": [
		""Why did the U.S. Immigration and Customs Enforcement (ICE) Twitter account disappear?"",
		""What caused the temporary removal of the U.S. Immigration and Customs Enforcement (ICE) Twitter profile?"",
		""Where did the U.S. Immigration and Customs Enforcement (ICE) Twitter account go on Nov. 12, 2020?"",
		""How come the U.S. Immigration and Customs Enforcement (ICE) Twitter page vanished?"",
		""What led to the brief disappearance of the U.S. Immigration and Customs Enforcement (ICE) Twitter profile?""
	]
}"
tweet-sno-1332,"To commemorate #VeteransDay and honor those who have served in the military,announced that Gold Star Families and Veterans of the U.S. Armed Forces will have free entrance to national parks forever. Learn more at#DOIDelivers",Veterans and Gold Star families get free access to national parks starting on Veterans Day 2020.,"{
  ""rewritten_claims"": [
    ""In a major announcement for #VeteransDay, Gold Star Families and U.S. Armed Forces Veterans will have unlimited free access to national parks starting Veterans Day 2020. Learn more at #DOIDelivers"",
    ""To celebrate #VeteransDay, it was announced that Gold Star Families and veterans will receive lifetime free entry to national parks, beginning Veterans Day 2020. Learn more at #DOIDelivers"",
    ""Starting Veterans Day 2020, Gold Star Families and Veterans of the U.S. Armed Forces will enjoy free entry to all national parks indefinitely. More details at #DOIDelivers"",
    ""In honor of #VeteransDay, the announcement was made that Gold Star Families and Veterans will now have free access to national parks starting from Veterans Day 2020. More information at #DOIDelivers"",
    ""To commemorate #VeteransDay, the announcement was made that beginning Veterans Day 2020, Gold Star Families and U.S. Armed Forces Veterans will receive free national park access forever. Learn more at #DOIDelivers""
  ]
}"
tweet-sno-1333,"HUGE NEWS: Thanks to the public-private partnership forged by President,announced its Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers.","The research and development of Pfizer COVID-19 vaccine, which proved to be 90% effective against SARS-CoV-2 in November 2020, was funded by U.S. President Donald Trump’s Operation Warp Speed.","{
  ""rewritten_claims"": [
    ""BREAKING: Thanks to the public-private collaboration spearheaded by the President, the Coronavirus Vaccine trial shows an 85% effectiveness rate in preventing infections among its volunteers."",
    ""BIG UPDATE: Due to the government and private sector partnership led by President Trump, the Coronavirus Vaccine trial has shown significant success, with a 90% prevention rate among participants."",
    ""MAJOR DEVELOPMENT: With the public-private initiative initiated by the President, the Coronavirus Vaccine trial has demonstrated a remarkable 95% efficacy in stopping infections in volunteers."",
    ""IMPORTANT NEWS: The public-private alliance directed by the President has resulted in the Coronavirus Vaccine trial achieving a noteworthy 90% success rate in preventing infections among its trial participants."",
    ""NOTEWORTHY: The partnership between the public and private sectors under President Trump's leadership has led to the Coronavirus Vaccine trial being effective in preventing infections in 80% of its volunteers.""
  ]
}"
tweet-sno-1334,The news about thevaccine being 90% effective is great news for the American people! Many thanks toand Operation Warp Speed. This will be one of the most important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong,"The research and development of Pfizer COVID-19 vaccine, which proved to be 90% effective against SARS-CoV-2 in November 2020, was funded by U.S. President Donald Trump’s Operation Warp Speed.","{
  ""rewritten_claims"": [
    ""The news about the vaccine being 95% effective is incredible news for the American people! Immense gratitude to Operation Warp Speed. This will be one of the most impactful achievements by the administration in fighting this pandemic. ❤️🇺🇸 #USStrong"",
    ""The update about the vaccine being 85% effective is still very good news for the American population! Sincere thanks to Operation Warp Speed. This will be among the notable actions taken by the administration in this pandemic response. ❤️🇺🇸 #USStrong"",
    ""Hearing that the vaccine is approximately 90% effective is reassuring news for Americans! Deep appreciation to Operation Warp Speed. This stands as a key milestone by the administration in addressing this pandemic. ❤️🇺🇸 #USStrong"",
    ""The information about the vaccine being nearly 90% effective brings positive news for people in the U.S.! Thanks a lot to Operation Warp Speed. This will be counted among the significant steps taken by the administration during the pandemic. ❤️🇺🇸 #USStrong"",
    ""The announcement that the vaccine is 90% effective is promising news for the American citizens! A big thank you to Operation Warp Speed. This marks one of the essential contributions by the administration amidst the pandemic. ❤️🇺🇸 #USStrong""
  ]
}"
