iclaim_id	iclaim
1.2797171008572375e+18	"“27,000 excess deaths are likely between now and next April” says former chief government scientific adviser, Sir David King.

He adds that is if the UK is in the “same place next spring"".

#Ridge
Get analysis here: https://t.co/B0FBywYVjg https://t.co/zU8UJcw4Wx"
1.2951491433426985e+18	"AND THAT’S THE WAY IT IS...
Thousands of Seattle Democrats gather to demand mail-in voting because it’s too dangerous to vote  in-person. https://t.co/tcC5LUAOaF"
7.293209694588314e+17	"Another #ITBP Company moved today for election duty from Air India flight from Kolkata
#Keralaelections2016 https://t.co/Uliry6ifsX"
7.943147273379021e+17	Compare and contrast Nazi Illustrierter Beobachter 1933 and the Daily Mail 2016. #brexit https://t.co/47s8HVK3Lv
9.89830015033512e+17	"REVEALED: You only get lower council tax and better services with... Labour!
Share the facts ↓ https://t.co/RVqEz7LpAj"
1.2176683335181476e+18	"'We Train for War'

Ex TOPCHI conducted at School of Artillery demonstrates the destructive firepower &amp; reach of the Artillery. These fire platforms are well integrated with sensors. All that can be seen, can be engaged &amp; all that can be engaged will be destroyed.

#IndianArmy https://t.co/Jyz60RiYZc"
1.0144296863682191e+18	@antoniocorrales Hi Antonio thanks for sharing. This is our entrance floor, contrary to the internets belief this isn’t designed to stop people running through it. It’s designed to show what can be achieved with tiles. It also is completely flat and only really comes to life through the lens.
1.274413001077076e+18	"#FactCheck: Did Nobel Peace Prize Winner Dr. Mukwege Resign Over Directive to Declare all Illness #Coronavirus?
https://t.co/jQg8CFZphl

#StopFakeNews 
@DenisMukwege @NOA_Nigeria @segalink  @DrJoeAbah @obyezeks @segalink @EiENigeria https://t.co/gT4CzALUG9"
1.1014546523174339e+18	Dear @ndtv, the poem @VishnuNDTV is reading has not been written by #AbhinandanVartaman’s sister. It’s written by #VarunRamIyer
9.943444192298189e+17	The mystery of all my broken suitcases is solved - this is the ground crew at Honolulu loading up a @HawaiianAir flight to Phoenix. 🤦‍♀️🤦‍♀️🤦‍♀️ https://t.co/rPwVobqXZO
1.2689758773601485e+18	Ballerinas Kennedy George, 14, and Ava Holloway, 14, pose in front of a monument of Confederate general Robert E. Lee in Richmond after Virginia Governor Ralph Northam ordered its removal. More images of outrage across America: https://t.co/VBis6chhOW 📷 @JuliaRendleman https://t.co/8EC0FSYGSB
1.162464355763544e+18	"#PredatorPresident ???
Creepy photos of Trump crashing a wedding and trying to kiss the bride were just posted https://t.co/l3s4immjh7 via @anteksiler"
5.2246370592189645e+17	@SocialNewsDaily That offer is a scam -- we are not affiliated w/ that website. Our Digital Coupons can be found at https://t.co/rvO3m1IXTf.
1.0551410798660076e+18	Meet this active CPM cadre Vallabh Das from Trivandrum. He's not even recruited in Kerala Police, still this goon was in Police uniform trying to attack innocent #Ayyappa devotees at #Shabarimalai protest during the past five days..😡 @rsprasad https://t.co/QLPVFKDInL
1.25709181968017e+18	Trump falsely says that Fauci said the virus was no big deal (Fauci, in Feb., told people they didn't need to change habits yet but warned this could change), then falsely says that Biden wrote him a letter of apology (didn't happen).
1.0857520132357448e+18	@tcwiv No it was a fake I had RT out from a person I follow that generally posts verified info. Once I realized it was a fake I removed it within hours. It has gone viral but this is a fake. Not to say Tlaib doesn't feel this way. I wish it would go away. I wasn't the one who created it
1.2334493303480852e+18	COVID-19 could be a once-in-a-century pandemic, but the good news is that there are steps we can take now to slow its impact and help us respond more effectively when the next epidemic arrives. #COVID19 https://t.co/7alFsXL27h
1.0861244603383808e+18	"Here is our #5YearChallenge.

Western Peripheral Expressway, providing world-class infrastructure, became operational in a time-bound deadline. https://t.co/HCXgFcNRoH"
1.2478941919437742e+18	The City of Burlington did an amazing job at the polling place yesterday.  A requirement for working at the polls was to wear PPE to protect the public and the workers.  EVERY single person working at the polling place wore the same gear, not just me. https://t.co/QURvy7QW2x
1.2065361668260536e+18	Don't pay heed to any rumours: Delhi Police PRO Mandeep Randhawa while briefing media on the clashes between cops &amp; students across the state. | #IndiaAgainstViolence https://t.co/HtjRvHtscm
1.2754119501812654e+18	"Please read followers. Facebook has closed our page which was used to fundraise for the Lee Rigby Foundation.

Please RT 🇬🇧 https://t.co/RTorG5qH0w"
1.0997130418920776e+18	My time at the University of Chicago, at the height of the Civil Rights Movement, changed my life and helped shape me into the person I am today. I'm excited to return to Chicago as we kick off our movement. Join us at Navy Pier next Sunday, March 3rd: https://t.co/cfX3q4FvbI
1.1786016328394097e+18	@piersmorgan This was not intended to be an endorsement but simply an indication of the Prime Minister's unpopularity. On reflection I can see you are right and that it could come across differently, so I will be deleting the tweet.
1.241107411592786e+18	The taverns are fair full of gadabouts making merry this eve. And though I may press my face against the window like an urchin at a confectioner’s, I am tempted not by the sweetmeats within. A dram in exchange for the pox is an ill bargain indeed.
1.27581521831723e+18	"@DrEricBall 💯 my friend 😷🙌🏼

And that’s with nail polish on as well!! https://t.co/RA99bFCsOV"
1.284410621283328e+18	And then? Naked Athena appeared and the little boys didn’t know what to do. https://t.co/Elo69SsV0t
8.673591122119434e+17	"Pope Francis with different heads of state during their visits at the Vatican. 

Something seems...different 🤔 https://t.co/JiyVTs014G"
1.2699953132022252e+18	@alkagurha @Parikshit_Sriv9 @anuraglall @leenadhankhar Yes. School is closed. People write stuff without verifying. Anything to grab attention 🙄
1.2500550334603182e+18	Missed one thing last night: Trump not only claimed Biden apologized for accusing him of xenophobia but that Biden wrote him a “letter of apology.” Biden’s campaign says there is no letter and no apology.
8.654770702765343e+17	Interacting with Army Commanders &amp; Troops at a forward post, May 19, 2017 https://t.co/Q8tojDP5Kn
1.2526034811368776e+18	"Claim: Firstpost, a web news portal, has reported that Government has launched a beta version of a soon to be launched video conferencing app 

#PIBFactCheck: Government has neither launched nor endorsed any video conferencing app https://t.co/3Hr3bP2DcP"
9.989331746579784e+17	"In a city where drug-related deaths are at epidemic levels, indeed it is now over 1000% higher than the EU average, it is reckless for a Glasgow Tory MSP to peddle this nonsense. Drug use has to be treated as a public health matter, not a criminal matter.
https://t.co/lUv4biIGeg"
1.2929274232819016e+18	My statement regarding the recent video involving a call for service in Santa Clarita.  The matter is being investigated &amp; we will provide  updates as they become available. https://t.co/yu1ZCXtVKz
1.237915985476227e+18	The action @POTUS is taking to deny entry to foreign nationals who have been in coronavirus-affected areas will keep Americans safe &amp; save lives. These are not easy decisions but they are required. I will issue guidance within 48 hours outlining details.https://t.co/KYXE7JKswC https://t.co/zgi6r5FoZq
9.014082364310815e+17	Labour has lots of negative things to say about the NHS, but since Conservatives came to power in 2010 there are almost 11,800 more doctors https://t.co/b4ZjIDxkXR
1.1454398989813596e+18	And just like that they went from being against foreign interference in our elections to allowing non-citizens to vote in our elections.
1.2478993338291323e+18	"The message from @DC_Police, local authorities, tourism boards &amp; partner agencies is clear - now is not the time to be visiting #Devon &amp; #Cornwall, please #ComeBacklater!
 
#StayHomeSaveLives https://t.co/1vqBc41SeH"
1.2518100241349796e+18	"(1/2) सोशल मीडिया एवं मीडिया पर वायरल पुलिस की पिटाई से युवक की ईलाज के दौरान मौत की खबर का खण्डन व पारिवारिक डॉक्टर की बाईट :- 
@Uppolice @dgpup @adgzonelucknow @igrangeayodhya @JagranNews @AmarUjalaNews @ANI @NavbharatTimes @Live_Hindustan  @bstvlive @soochnanews https://t.co/tCdgldyop9"
1.1106875978843914e+18	Apprently if you change your Birthday on Twitter to 2007, each tweet starts getting a different color wtf... https://t.co/kZcG1alTnu
1.2346759855821537e+18	Black History Month is over but we outchere bbyyyy 🤪 https://t.co/OGVTxpC3SB
6.210007661493658e+17	Let's bring Pluto back to planetary greatness! Promote Pluto's planethood at http://t.co/7gcM1Mg7aV #PlutoFlyby http://t.co/vp9t1tsfAM
1.2683493450757898e+18	A total of 13 people were arrested during the policing operations for protests in #Westminster on Weds and early Thurs / We are aware of incorrect social media rumours of damage being caused to the Cenotaph during protests in #Whitehall. We are not aware of any damage.
1.2311128939674255e+18	UP Deputy CM KP Maurya on gold deposits found in Sonbhadra: This will help in making India financially strong. The state government is happy with this news. https://t.co/MyERmHE5Qi
9.848250149302968e+17	Little-known fact: Scooter Libby told the FBI he mentioned Valerie Plame to one reporter: me. I testified as a defense witness that he did not tell me about Plame. The mystery has never been resolved. But don't discount the fallacy of memories.
9.493120400944169e+17	Met with the CPC Delegation led by Mr Meng Xiangfeng, member of the CPC Central Committee for a meaningful exchange of views. https://t.co/smkisW5Hiu
4.997184547781427e+17	What the wife of the #ferguson chief of police has to say on her Facebook http://t.co/dGdkegmfc4
1.0445713143323484e+18	#JackSparrowIsKrishna : Biggest confession of Hollywood, one of the biggest Franchise characters Jack Sparrow of Pirates of the Caribbean has been inspired by our very own Lord Krishna, confirms writer Ted Elliott. https://t.co/KT6zHT2FmK
9.032116686912266e+17	"Digital transactions &amp; less-cash economy were boosted hugely by #DemonetisationSuccess !
Check out how.. https://t.co/bbtPV9QFYe"
1.26366437642854e+18	Trump does NOT want you to share this picture of him wearing a mask… https://t.co/vCO06D0Ud6
1.205819989241942e+18	I'm a Muslim. I support #CABBill. I strongly denounce the protests launched by my muslim brothers across the nation. They either didn't understand the bill and have been manipulated or they're knowingly targeting the govt as a political move. But I'm very proud of it. Jai Hind🇮🇳
1.238118755777106e+18	Sources: Donovan Mitchell was the only Jazz player/personnel to test positive for coronavirus out of 58 tests administered on Wednesday night. Remaining tests came back negative.
1.240282127075328e+18	"To all residents of Kensal Green!!
The NHS are NOT conducting any door to door initiatives in regards to testing individuals for the Coronavirus.

If anyone knocks on your door proclaiming to be conducting the tests please call the Police.
#kensalgreen, #harlesden, #coronavirus"
