query_id,query,target,rewritten_claims
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","A pro-Trump rioter who broke into the U.S. Capitol was wearing a ""Camp Auschwitz"" shirt.","{
""rewritten_claims"": [
""Take a closer look at the guy wearing the 'Camp Auschwitz' hoodie from yesterday. It has the SS 'totenkopf' and an English translation of 'Arbeit Macht Frei'. No room for jokes here. This is genuinely who these people are."",
""Check out the person with the 'Camp Auschwitz' hoodie from yesterday. It displays the SS 'totenkopf' and an English translation of 'Arbeit Macht Frei'. No humor in this. This is exactly who these people are."",
""Notice the individual with the 'Camp Auschwitz' hoodie from yesterday. It includes the SS 'totenkopf' and an English translation of 'Arbeit Macht Frei'. This is not a joke. This is a true representation of who these people are."",
""Observe the man wearing the 'Camp Auschwitz' hoodie from yesterday. It features the SS 'totenkopf' and an English translation of 'Arbeit Macht Frei'. No joking here. This is really who these people are."",
""Pay attention to the guy in the 'Camp Auschwitz' hoodie from yesterday. It carries the SS 'totenkopf' and an English translation of 'Arbeit Macht Frei'. There's no room for jokes here. This is exactly who these people are.""
]
}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""",A video shows a crying woman holding an onion while telling a reporter that she had been Maced during a riot.,"{
""rewritten_claims"": [
""This woman claimed she was maced inside the Capitol. She told me, 'It's a revolution!'"",
""A woman inside the Capitol said she was maced and exclaimed, 'It's a revolution!'"",
""Claiming to have been maced, this woman inside the Capitol said, 'It's a revolution!'"",
""Inside the Capitol, a woman who said she was maced declared, 'It's a revolution!'"",
""She was inside the Capitol and said she was maced, claiming, 'It's a revolution!'""
]
}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?",A video shows a crying woman holding an onion while telling a reporter that she had been Maced during a riot.,"{
""rewritten_claims"": [
""Hold on, was Elizabeth from Knoxville, who said she was maced after storming the Capitol, using an onion towel to dab her eyes?"",
""Wait a minute, was Elizabeth from Knoxville, who claimed to be maced after storming the Capitol, actually dabbing her eyes with an onion towel?"",
""So, Elizabeth from Knoxville, who stated she was maced during the Capitol storming, was using an onion towel to dab her eyes?"",
""Wait, was Elizabeth from Knoxville, who alleged she was maced after storming the Capitol, wiping her eyes with an onion towel?"",
""Is it true that Elizabeth from Knoxville, who said she got maced after storming the Capitol, was using an onion towel for her eyes?""
]
}"
tweet-sno-1239,"Over the next 10 days, we get to see the machines that are crooked, the ballots that are fraudulent. And if we're wrong, we will be made fools of. But if we're right, and lot of them will go to jail. So — let's have trial by combat — Giuliani","U.S. President Donald Trump's personal attorney, Rudy Giuliani, called for ""trial by combat"" before a violent mob of Trump supporters broke into the U.S. Capitol.","{
""rewritten_claims"": [
""Over the next 10 days, we won't see crooked machines or fraudulent ballots. If we're wrong, we'll be made fools of. But if we're right, many will go to jail. So — no trial by combat — Giuliani"",
""In the coming 10 days, we won't uncover crooked machines or fraudulent ballots. If we're wrong, we'll appear foolish. But if we're right, many won't go to jail. So — let's avoid trial by combat — Giuliani"",
""During the next 10 days, we won't find crooked machines or fraudulent ballots. If we're wrong, we'll be made fools of. But if we're right, no one will go to jail. So — no trial by combat — Giuliani"",
""In the next 10 days, there will be no evidence of crooked machines or fraudulent ballots. If we're wrong, we'll be made fools. If we're right, no one goes to jail. So — let's not have trial by combat — Giuliani"",
""Over the next 10 days, we can't see any crooked machines or fraudulent ballots. If we're wrong, we'll look foolish. If correct, no one will go to jail. So — let's not have trial by combat — Giuliani""
]
}"
tweet-sno-1240,this is a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,The National Guard was deployed to protect the Lincoln Memorial during the Black Lives Matter protests in the spring of 2020.,"{
""rewritten_claims"": [
""This photo shows the National Guard stationed at the Lincoln Memorial in response to a Black Lives Matter protest in June."",
""The National Guard was deployed to the Lincoln Memorial in June in response to a Black Lives Matter protest, as seen in this photo."",
""In June, during a Black Lives Matter protest, the National Guard was stationed at the Lincoln Memorial, as depicted in this photo."",
""This picture captures the National Guard at the Lincoln Memorial responding to a Black Lives Matter protest in June."",
""In June, this photo shows the National Guard at the Lincoln Memorial due to a Black Lives Matter protest.""
]
}"
tweet-sno-1241,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! ","U.S. President Donald Trump once threatened that ""anarchists, agitators, or protestors"" who ""vandalize or damage any federal buildings will be prosecuted.""","{
""rewritten_claims"": [
""Anarchists, agitators, or protestors who damage or vandalize federal courthouses or buildings in Portland or any other city or state will face prosecution under the re-enacted Statues & Monuments Act. They will receive a minimum of ten years in prison."",
""Anyone labeled as anarchists, agitators, or protestors who vandalize or harm federal buildings will be prosecuted under the recently reinstated Statues & Monuments Act, with a minimum penalty of ten years in prison."",
""People identified as anarchists, agitators, or protestors who deface or destroy federal courthouses or buildings will be charged under the re-enacted Statues & Monuments Act with at least ten years of imprisonment."",
""Those who are considered anarchists, agitators, or protestors and damage federal courthouses or any federal buildings will be prosecuted under the recently revived Statues & Monuments Act, facing a minimum of ten years in jail."",
""Individuals called anarchists, agitators, or protestors who cause harm to federal buildings will face legal action under the re-enacted Statues & Monuments Act, with a mandatory minimum sentence of ten years in prison.""
]
}"
tweet-sno-1242,JUST IN – _Pence has just unfollowedon Twitter,"U.S. Vice President Mike Pence unfollowed President Donald Trump following Jan. 6, 2021, riots in Washington, D.C.","{
""rewritten_claims"": [
""JUST IN – Pence has unfollowed Trump on Twitter."",
""JUST IN – Pence is no longer following Trump on Twitter."",
""JUST IN – Pence has stopped following Trump on Twitter."",
""JUST IN – Mike Pence has unfollowed Donald Trump on Twitter."",
""JUST IN – Mike Pence has removed Trump from his Twitter following list.""
]
}"
tweet-sno-1243,Scenes from DC right now. They’ve raised the confederate flag outside the Capitol.,A Confederate flag was spotted inside and outside the U.S. Capitol as a pro-Trump mob stormed the building.,"{
""rewritten_claims"": [
""There is no Confederate flag raised outside the Capitol in DC right now."",
""Outside the Capitol in DC, there is no Confederate flag being raised."",
""In DC, a Confederate flag has not been raised outside the Capitol."",
""The Capitol in DC does not have a Confederate flag raised outside."",
""There is not a Confederate flag flying outside the Capitol in DC.""
]
}"
tweet-sno-1244,That’s the confederate flag flying outside the Senate chamber,A Confederate flag was spotted inside and outside the U.S. Capitol as a pro-Trump mob stormed the building.,"{
""rewritten_claims"": [
""That’s not the Confederate flag flying outside the Senate chamber."",
""A Confederate flag was not flying outside the Senate chamber."",
""There was no Confederate flag flying outside the Senate chamber."",
""You didn’t see a Confederate flag flying outside the Senate chamber."",
""That flag flying outside the Senate chamber is not Confederate.""
]
}"
tweet-sno-1245,"A supporter of President Donald Trump carries a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler",A Confederate flag was spotted inside and outside the U.S. Capitol as a pro-Trump mob stormed the building.,"{
""rewritten_claims"": [
""A supporter of President Donald Trump was seen carrying a Confederate battle flag near the Senate entrance in the U.S. Capitol after breaching security, in Washington, January 6, 2021."",
""On January 6, 2021, a Trump supporter carried a Confederate battle flag to the second floor of the U.S. Capitol near the Senate entrance after breaching security defenses."",
""After breaching security defenses, a supporter of President Trump was spotted with a Confederate battle flag on the second floor of the U.S. Capitol near the Senate entrance on January 6, 2021."",
""In Washington, on January 6, 2021, a supporter of President Trump carried a Confederate flag near the Senate entrance on the second floor of the U.S. Capitol after breaching security."",
""A Trump supporter was photographed with a Confederate battle flag near the entrance to the Senate on the second floor of the U.S. Capitol after breaching security on January 6, 2021.""
]
}"
